"BCMountfordoriginal","0.2","0.41935483870967755","0.32270965162322074"
"BCMountfordinheritance","0.2","0.41935483870967755","0.32270965162322074"
"BCMountfordCC","0.2","0.41935483870967755","0.32270965162322074"
"BCMountfordRC","0.2","0.41935483870967755","0.32270965162322074"
"BCMountfordRCR","0.2","0.41935483870967755","0.32270965162322074"
"WCMountfordoriginal","0.2","0.41935483870967755","0.32270965162322074"
"WCMountfordinheritance","0.2","0.41935483870967755","0.32270965162322074"
"WCMountfordCC","0.2","0.41935483870967755","0.32270965162322074"
"WCMountfordRC","0.2","0.41935483870967755","0.32270965162322074"
"WCMountfordRCR","0.2","0.41935483870967755","0.32270965162322074"
"ACMountfordoriginal","0.2","0.41935483870967755","0.32270965162322074"
"ACMountfordinheritance","0.2","0.41935483870967755","0.32270965162322074"
"ACMountfordCC","0.2","0.41935483870967755","0.32270965162322074"
"ACMountfordRC","0.2","0.41935483870967755","0.32270965162322074"
"ACMountfordRCR","0.2","0.41935483870967755","0.32270965162322074"
"BCKulcynski2original","0.2","0.41612903225806464","0.3238844618702771"
"BCKulcynski2inheritance","0.2","0.41612903225806464","0.3238844618702771"
"BCKulcynski2CC","0.2","0.41612903225806464","0.3238844618702771"
"BCKulcynski2RC","0.2","0.41612903225806464","0.3238844618702771"
"BCKulcynski2RCR","0.2","0.41612903225806464","0.3238844618702771"
"WCKulcynski2original","0.2","0.41612903225806464","0.3238844618702771"
"WCKulcynski2inheritance","0.2","0.41612903225806464","0.3238844618702771"
"WCKulcynski2CC","0.2","0.41612903225806464","0.3238844618702771"
"WCKulcynski2RC","0.2","0.41612903225806464","0.3238844618702771"
"WCKulcynski2RCR","0.2","0.41612903225806464","0.3238844618702771"
"ACKulcynski2original","0.2","0.41612903225806464","0.3238844618702771"
"ACKulcynski2inheritance","0.2","0.41612903225806464","0.3238844618702771"
"ACKulcynski2CC","0.2","0.41612903225806464","0.3238844618702771"
"ACKulcynski2RC","0.2","0.41612903225806464","0.3238844618702771"
"ACKulcynski2RCR","0.2","0.41612903225806464","0.3238844618702771"
"BCZoltaroriginal","0.2","0.41612903225806464","0.3238844618702771"
"BCZoltarinheritance","0.2","0.41612903225806464","0.3238844618702771"
"BCZoltarCC","0.2","0.41612903225806464","0.3238844618702771"
"BCZoltarRC","0.2","0.41612903225806464","0.3238844618702771"
"BCZoltarRCR","0.2","0.41612903225806464","0.3238844618702771"
"WCZoltaroriginal","0.2","0.41612903225806464","0.3238844618702771"
"WCZoltarinheritance","0.2","0.41612903225806464","0.3238844618702771"
"WCZoltarCC","0.2","0.41612903225806464","0.3238844618702771"
"WCZoltarRC","0.2","0.41612903225806464","0.3238844618702771"
"WCZoltarRCR","0.2","0.41612903225806464","0.3238844618702771"
"ACZoltaroriginal","0.2","0.41612903225806464","0.3238844618702771"
"ACZoltarinheritance","0.2","0.41612903225806464","0.3238844618702771"
"ACZoltarCC","0.2","0.41612903225806464","0.3238844618702771"
"ACZoltarRC","0.2","0.41612903225806464","0.3238844618702771"
"ACZoltarRCR","0.2","0.41612903225806464","0.3238844618702771"
"BCOchiaioriginal","0.2","0.41612903225806464","0.3238844618702771"
"BCOchiaiinheritance","0.2","0.41612903225806464","0.3238844618702771"
"BCOchiaiCC","0.2","0.41612903225806464","0.3238844618702771"
"BCOchiaiRC","0.2","0.41612903225806464","0.3238844618702771"
"BCOchiaiRCR","0.2","0.41612903225806464","0.3238844618702771"
"WCOchiaioriginal","0.2","0.41612903225806464","0.3238844618702771"
"WCOchiaiinheritance","0.2","0.41612903225806464","0.3238844618702771"
"WCOchiaiCC","0.2","0.41612903225806464","0.3238844618702771"
"WCOchiaiRC","0.2","0.41612903225806464","0.3238844618702771"
"WCOchiaiRCR","0.2","0.41612903225806464","0.3238844618702771"
"ACOchiaioriginal","0.2","0.41612903225806464","0.3238844618702771"
"ACOchiaiinheritance","0.2","0.41612903225806464","0.3238844618702771"
"ACOchiaiCC","0.2","0.41612903225806464","0.3238844618702771"
"ACOchiaiRC","0.2","0.41612903225806464","0.3238844618702771"
"ACOchiaiRCR","0.2","0.41612903225806464","0.3238844618702771"
